"(104, -1) (128,-1) (210,-1) (211,-1) (248,-1) (248,-1) (281,2) (301,-1) (426,25) (466,14) (513,17) (599,-1) (601,-1) (606,-1) (611,48) (705,-1) (790,37) (798,-1) (811,-1) (880,-1) (906,45) (907,-1) (915,-1) (956,-1) (973,14);0"
"(-47, 41) (29,-1) (40,-1) (44,24) (71,20) (118,-1) (136,44) (165,5) (286,0) (391,-1) (412,-1) (432,-1) (519,-1) (522,-1) (544,-1) (608,-1) (617,-1) (627,-1) (655,-1) (698,-1) (728,-1) (730,-1) (755,-1) (789,-1) (809,-1) (812,-1) (822,-1) (849,-1) (944,-1);0"
"(9, -1) (85,-1) (111,-1) (141,-1) (232,-1) (351,-1) (375,31) (526,6) (536,-1) (596,-1) (694,-1) (695,-1) (712,-1) (717,-1) (773,27) (822,9) (857,-1) (869,-1) (887,-1) (953,40) (1098,24) (1184,41) (1256,23);0"
"(6, -1) (38,22) (73,-1) (89,-1) (130,14) (152,7) (202,45) (202,-1) (359,-1) (360,32) (426,-1) (472,-1) (476,31) (545,-1) (553,5) (636,-1) (698,8) (719,-1) (732,-1) (768,-1) (806,-1) (829,-1) (885,-1) (893,-1) (920,-1) (924,-1) (927,-1) (969,-1);0"
"(5, -1) (16,-1) (36,-1) (50,-1) (72,-1) (86,-1) (99,-1) (124,1) (135,-1) (158,-1) (198,-1) (222,33) (229,-1) (231,-1) (264,-1) (293,31) (456,17) (469,-1) (501,-1) (506,-1) (510,-1) (513,-1) (543,18) (681,32) (749,-1) (778,-1) (846,28) (855,-1) (912,-1) (944,-1) (971,-1);0"
"(11, -1) (20,-1) (57,-1) (194,-1) (205,-1) (228,22) (286,-1) (299,-1) (319,43) (392,31) (418,-1) (432,-1) (444,1) (470,-1) (500,14) (595,16) (637,-1) (679,33) (700,-1) (733,-1) (743,37) (749,-1) (827,-1) (896,-1) (957,-1) (979,-1);0"
"(61, -1) (213,-1) (242,-1) (256,-1) (320,-1) (360,-1) (362,46) (373,-1) (466,-1) (468,21) (492,-1) (522,23) (527,-1) (660,26) (709,26) (723,-1) (733,-1) (737,-1) (765,9) (780,41) (829,-1) (837,-1) (855,-1) (878,20) (883,-1);0"
"(31, -1) (173,9) (175,-1) (185,-1) (258,11) (362,-1) (377,26) (416,-1) (438,-1) (466,34) (475,-1) (586,5) (597,-1) (613,-1) (752,46) (848,10) (893,-1) (932,12) (961,-1);0"
"(144, -1) (164,-1) (169,-1) (294,14) (343,38) (448,-1) (466,-1) (472,-1) (494,-1) (503,-1) (520,26) (521,-1) (525,-1) (586,-1) (606,-1) (610,-1) (639,-1) (690,9) (693,-1) (802,4) (937,13) (948,-1) (970,-1) (990,-1) (1094,6);0"
"(12, -1) (38,-1) (126,-1) (144,-1) (252,-1) (296,-1) (403,-1) (409,17) (478,42) (554,-1) (599,-1) (657,-1) (664,9) (675,-1) (684,-1) (750,-1) (786,-1) (788,-1) (792,-1) (807,34) (848,13) (876,-1) (937,-1) (1063,27) (1162,12);0"
"(3, -1) (40,-1) (40,-1) (106,-1) (139,-1) (148,-1) (331,-1) (431,-1) (434,22) (448,-1) (490,-1) (545,-1) (569,14) (570,-1) (598,-1) (600,7) (683,-1) (690,45) (787,32) (823,-1) (866,-1) (890,-1) (951,31) (992,-1) (1025,5) (1158,8);0"
"(5, -1) (36,-1) (37,-1) (62,-1) (76,-1) (83,17) (94,-1) (109,-1) (149,42) (216,-1) (280,9) (344,34) (411,-1) (426,13) (441,-1) (441,-1) (604,27) (673,-1) (705,-1) (775,12) (844,-1) (846,-1) (894,-1) (984,-1);0"
"(15, -1) (171,46) (269,21) (301,-1) (312,-1) (349,23) (373,26) (425,-1) (453,26) (492,-1) (496,-1) (519,-1) (531,-1) (628,9) (640,-1) (646,41) (729,-1) (742,-1) (745,20) (847,-1) (855,-1) (866,-1) (886,-1) (974,-1);0"
"(48, -1) (112,-1) (237,47) (327,-1) (404,-1) (419,3) (423,-1) (467,19) (490,-1) (510,-1) (529,-1) (559,-1) (606,3) (725,-1) (782,11) (795,-1) (907,10) (1044,16) (1083,30) (1201,24);0"
"(60, -1) (133,-1) (208,-1) (210,-1) (254,-1) (260,12) (339,-1) (415,38) (415,-1) (465,-1) (510,-1) (512,6) (605,47) (614,-1) (644,-1) (658,-1) (695,-1) (706,47) (709,-1) (737,-1) (756,2) (778,-1) (864,6) (935,-1) (999,42);0"
"(15, 47) (75,-1) (76,-1) (86,3) (118,19) (222,-1) (274,3) (275,-1) (279,-1) (311,-1) (368,-1) (423,-1) (437,11) (438,-1) (478,-1) (531,10) (563,-1) (622,-1) (634,-1) (663,-1) (666,16) (695,30) (843,-1) (869,24) (946,-1);0"
"(52, -1) (53,-1) (129,-1) (134,-1) (229,-1) (317,41) (343,-1) (393,46) (453,7) (459,-1) (522,27) (568,-1) (589,-1) (598,-1) (619,46) (633,-1) (660,-1) (665,44) (697,-1) (714,-1) (735,-1) (736,40) (767,-1) (798,41) (881,-1) (909,-1);0"
"(59, -1) (151,-1) (172,-1) (180,-1) (235,-1) (252,-1) (315,-1) (325,-1) (371,-1) (412,-1) (458,1) (528,33) (538,-1) (546,-1) (577,31) (600,-1) (615,-1) (727,17) (734,-1) (812,18) (865,-1) (873,-1) (899,-1) (1016,32) (1192,28);0"
"(77, -1) (224,-1) (315,-1) (334,44) (403,43) (482,-1) (483,-1) (484,-1) (547,-1) (575,43) (638,-1) (654,-1) (674,33) (676,-1) (707,-1) (709,-1) (758,43) (871,35) (893,-1) (897,-1) (915,-1) (947,-1) (960,-1) (975,-1) (984,49) (1110,21) (1261,25);0"
"(159, -1) (175,-1) (217,-1) (221,22) (226,-1) (269,-1) (298,-1) (311,14) (359,7) (404,45) (409,-1) (456,-1) (499,-1) (536,-1) (576,-1) (583,32) (629,-1) (634,-1) (671,-1) (791,-1) (803,-1) (833,31) (840,-1) (904,-1) (919,5) (945,-1) (956,-1) (1034,8);0"
"(44, -1) (102,-1) (103,-1) (164,-1) (219,-1) (257,30) (343,34) (461,-1) (478,-1) (482,-1) (509,-1) (538,42) (568,-1) (577,-1) (586,-1) (623,-1) (635,22) (644,-1) (702,4) (751,-1) (781,-1) (801,12) (855,10) (919,-1) (965,1);0"
"(54, -1) (119,-1) (138,-1) (169,-1) (188,-1) (321,-1) (322,-1) (325,14) (399,-1) (401,-1) (467,38) (610,26) (682,9) (719,-1) (725,-1) (743,4) (778,-1) (826,-1) (832,13) (833,-1) (839,-1) (868,-1) (922,-1) (992,-1) (1003,6);0"
"(28, -1) (63,-1) (70,-1) (298,-1) (320,-1) (339,-1) (359,7) (431,-1) (443,-1) (471,34) (575,19) (592,-1) (628,38) (683,30) (701,-1) (718,-1) (729,46) (761,-1) (805,1) (839,-1) (893,18) (958,-1) (981,-1);0"
"(8, 35) (66,-1) (80,-1) (97,28) (101,-1) (121,-1) (148,-1) (167,-1) (180,-1) (181,-1) (208,-1) (272,-1) (281,-1) (290,42) (302,47) (361,-1) (376,-1) (428,-1) (438,-1) (441,-1) (511,37) (584,42) (634,-1) (664,17) (755,3) (779,-1) (901,-1);0"
"(10, -1) (62,-1) (124,-1) (221,-1) (232,-1) (271,-1) (364,-1) (416,41) (440,47) (492,1) (504,48) (517,33) (539,-1) (574,37) (651,-1) (652,-1) (752,-1) (755,34) (796,-1) (801,-1) (855,-1) (866,-1) (946,-1) (981,-1);0"
"(68, -1) (73,-1) (110,-1) (183,24) (195,23) (205,-1) (346,13) (376,-1) (414,-1) (462,28) (517,8) (528,-1) (613,37) (656,-1) (691,25) (699,-1) (707,-1) (713,28) (746,-1) (776,-1) (866,-1) (952,-1) (955,48) (988,-1);0"
"(107, 41) (174,-1) (185,-1) (195,-1) (277,-1) (278,-1) (281,24) (309,10) (318,-1) (371,11) (374,-1) (396,-1) (424,42) (463,-1) (526,-1) (544,24) (564,-1) (588,29) (655,-1) (699,22) (718,-1) (741,-1) (748,-1) (930,-1);0"
"(144, 46) (249,21) (271,-1) (355,23) (448,26) (456,-1) (459,-1) (496,-1) (531,-1) (532,-1) (567,-1) (577,26) (673,9) (690,41) (697,-1) (736,-1) (789,20) (857,-1) (879,-1) (987,-1);0"
"(5, -1) (20,-1) (115,-1) (136,-1) (220,11) (366,12) (373,-1) (395,-1) (406,-1) (437,-1) (463,-1) (492,-1) (520,25) (584,10) (642,-1) (649,-1) (661,42) (700,-1) (749,28) (810,-1) (822,12) (848,-1) (882,-1) (889,-1);0"
"(74, -1) (174,-1) (204,20) (215,-1) (243,6) (270,-1) (276,-1) (396,-1) (417,29) (508,32) (526,-1) (531,-1) (586,-1) (661,25) (680,-1) (686,-1) (713,46) (715,-1) (758,-1) (767,-1) (792,-1) (829,19) (833,-1) (914,-1) (923,-1);0"
"(36, -1) (43,-1) (51,12) (154,37) (170,-1) (227,-1) (272,-1) (365,-1) (388,-1) (390,27) (416,-1) (418,-1) (446,-1) (497,22) (561,-1) (561,-1) (599,31) (729,-1) (751,14) (756,-1) (786,-1) (796,45) (850,-1) (984,-1) (990,-1);0"
"(30, -1) (91,-1) (102,-1) (162,-1) (189,-1) (204,22) (413,43) (438,-1) (452,-1) (483,31) (546,1) (569,14) (588,-1) (643,-1) (715,-1) (721,16) (747,-1) (764,-1) (787,33) (790,-1) (792,-1) (802,-1) (846,-1) (878,37) (921,-1);0"
"(28, -1) (83,4) (238,0) (268,39) (288,-1) (300,-1) (363,-1) (376,18) (382,-1) (392,33) (407,-1) (457,23) (477,11) (489,-1) (516,-1) (580,-1) (621,-1) (662,-1) (730,-1) (850,-1) (854,-1);0"
"(1, -1) (134,-1) (276,-1) (312,-1) (331,9) (346,-1) (368,-1) (389,11) (538,26) (616,-1) (640,34) (749,5) (839,46) (881,-1) (886,-1) (894,10) (923,-1) (948,-1) (962,12) (976,-1) (996,-1);0"
"(6, -1) (90,-1) (103,-1) (174,-1) (176,30) (181,6) (182,-1) (224,-1) (227,48) (287,-1) (301,11) (308,-1) (328,30) (347,-1) (360,49) (520,-1) (563,-1) (568,-1) (654,-1) (659,-1) (686,-1) (733,-1) (796,-1) (826,-1) (838,-1) (879,-1) (939,-1);0"
"(55, -1) (114,-1) (168,-1) (169,-1) (187,-1) (301,37) (327,-1) (340,-1) (360,-1) (452,-1) (457,-1) (464,45) (472,-1) (562,-1) (619,-1) (624,-1) (633,-1) (685,42) (819,-1) (835,29) (876,-1) (903,15) (905,-1) (943,-1) (966,-1) (1031,6) (1163,39);0"
"(7, -1) (44,18) (130,13) (142,-1) (201,-1) (221,-1) (278,39) (332,-1) (391,30) (406,-1) (472,30) (490,25) (574,-1) (600,-1) (601,27) (609,-1) (658,-1) (666,-1) (676,-1) (724,-1) (735,-1) (887,-1) (896,-1) (997,-1);0"
"(28, -1) (34,-1) (130,-1) (233,30) (259,-1) (328,48) (351,-1) (383,-1) (388,-1) (388,-1) (390,17) (434,-1) (487,-1) (572,-1) (577,44) (598,-1) (626,17) (752,-1) (785,-1) (841,8) (909,17);0"
"(67, -1) (174,-1) (231,-1) (312,-1) (424,-1) (465,1) (503,-1) (550,33) (558,-1) (589,31) (681,17) (768,-1) (769,18) (831,-1) (854,-1) (918,-1) (935,-1) (942,-1) (960,32) (1069,28);0"
"(56, -1) (62,-1) (213,-1) (252,0) (259,-1) (300,-1) (312,45) (319,-1) (346,-1) (349,21) (449,26) (527,27) (537,-1) (566,-1) (589,4) (608,-1) (619,-1) (678,-1) (684,-1) (720,-1) (731,25);0"
"(9, -1) (135,-1) (196,-1) (269,-1) (323,-1) (351,22) (402,-1) (435,-1) (463,-1) (518,-1) (540,43) (543,-1) (563,-1) (626,31) (679,1) (702,-1) (707,14) (711,-1) (720,-1) (787,-1) (793,16) (833,-1) (844,33) (904,37) (940,-1) (996,-1);0"
"(3, -1) (13,16) (29,49) (56,3) (58,35) (88,15) (98,-1) (115,-1) (123,-1) (146,-1) (173,17) (181,-1) (266,-1) (480,-1) (586,-1) (669,-1) (685,-1) (689,-1) (715,-1) (744,-1) (770,-1) (784,-1) (855,-1) (855,-1) (908,-1) (931,-1) (960,-1);0"
"(101, -1) (184,24) (187,-1) (220,-1) (311,23) (348,-1) (355,-1) (458,-1) (491,13) (513,-1) (552,-1) (586,-1) (617,-1) (638,28) (681,8) (845,-1) (870,37) (870,-1) (953,-1) (960,25) (987,-1) (988,28) (1176,48);0"
"(20, -1) (65,-1) (92,-1) (108,-1) (288,-1) (392,-1) (424,40) (454,-1) (501,-1) (556,-1) (577,11) (587,6) (615,8) (662,-1) (785,-1) (791,6) (960,-1) (962,-1) (965,47) (997,-1) (1020,43) (1113,46);0"
"(99, -1) (226,-1) (233,-1) (245,-1) (249,-1) (252,48) (293,-1) (349,28) (415,35) (420,-1) (498,-1) (566,18) (647,-1) (719,40) (781,-1) (936,41) (937,-1) (941,-1) (969,19) (988,-1) (1074,4);0"
"(20, -1) (52,-1) (76,-1) (159,-1) (166,-1) (241,28) (271,40) (374,0) (424,-1) (444,-1) (503,28) (536,-1) (588,-1) (615,30) (629,-1) (671,-1) (687,-1) (703,18) (735,-1) (753,-1) (773,-1) (820,-1) (860,-1) (876,41) (1043,22);0"
"(70, -1) (100,-1) (149,-1) (165,-1) (204,-1) (268,-1) (290,-1) (406,47) (481,-1) (494,3) (529,19) (536,-1) (567,-1) (613,3) (629,-1) (716,-1) (754,11) (862,-1) (867,10) (905,-1) (987,-1) (1003,16) (1069,30) (1150,24);0"
"(93, -1) (114,-1) (117,-1) (127,-1) (159,-1) (189,-1) (191,-1) (255,-1) (262,-1) (299,-1) (468,41) (484,-1) (488,47) (613,1) (710,-1) (718,-1) (729,48) (740,-1) (744,33) (800,37) (820,-1) (826,-1) (954,-1) (981,-1) (1001,34);0"
"(135, -1) (172,-1) (210,-1) (241,-1) (278,-1) (350,-1) (357,-1) (451,41) (462,-1) (475,47) (523,-1) (596,1) (626,-1) (655,-1) (728,-1) (746,48) (764,33) (774,-1) (829,37) (895,-1) (930,34) (945,-1) (987,-1);0"
"(50, -1) (119,-1) (128,-1) (178,-1) (196,-1) (203,-1) (240,-1) (272,-1) (277,-1) (313,-1) (350,-1) (365,-1) (422,48) (471,-1) (489,-1) (493,28) (503,-1) (559,35) (596,-1) (616,-1) (636,18) (670,-1) (719,-1) (796,40) (845,-1) (994,-1) (996,-1) (1040,41) (1074,19) (1215,4);0"
"(27, -1) (136,-1) (169,-1) (216,-1) (228,-1) (238,-1) (242,-1) (286,-1) (315,-1) (318,-1) (342,48) (383,-1) (414,-1) (427,28) (510,35) (598,18) (601,-1) (701,40) (762,-1) (822,-1) (866,41) (894,-1) (899,-1) (910,19) (1005,4);0"
"(68, -1) (73,-1) (162,-1) (186,-1) (206,-1) (298,-1) (430,37) (486,-1) (525,2) (610,-1) (612,-1) (617,2) (707,26) (722,-1) (727,-1) (753,-1) (769,12) (819,-1) (825,-1) (827,-1) (841,-1) (880,-1) (906,30) (965,40) (1162,34);0"
"(88, -1) (123,-1) (144,-1) (192,-1) (219,-1) (318,39) (321,26) (361,-1) (409,17) (467,5) (515,37) (530,-1) (586,33) (592,-1) (663,41) (666,-1) (667,-1) (681,-1) (737,-1) (777,-1) (829,-1) (841,-1) (864,12) (936,-1) (997,-1);0"
"(102, -1) (127,-1) (204,22) (326,14) (344,-1) (362,7) (364,-1) (368,-1) (370,-1) (370,-1) (423,45) (472,-1) (549,-1) (581,-1) (621,-1) (662,32) (675,-1) (773,-1) (781,-1) (784,-1) (799,31) (892,5) (893,-1) (986,8);0"
"(61, -1) (272,-1) (348,-1) (363,-1) (378,44) (419,-1) (484,43) (516,-1) (670,43) (683,-1) (693,-1) (750,-1) (766,33) (817,-1) (836,43) (900,-1) (935,35) (1106,49) (1198,21) (1390,25);0"
"(33, -1) (46,-1) (151,-1) (251,-1) (290,-1) (360,40) (399,-1) (453,-1) (459,-1) (475,11) (490,6) (493,-1) (513,8) (602,6) (618,-1) (705,-1) (728,47) (784,43) (834,-1) (853,-1) (857,-1) (875,46) (920,-1) (967,-1);0"
"(12, -1) (131,-1) (163,-1) (170,-1) (279,-1) (283,-1) (297,-1) (335,24) (383,-1) (399,-1) (404,-1) (425,-1) (444,23) (489,-1) (590,13) (593,-1) (645,-1) (727,28) (815,8) (821,-1) (840,-1) (939,-1) (984,37) (1111,25) (1132,28) (1377,48);0"
"(44, -1) (105,-1) (120,-1) (141,-1) (178,-1) (198,-1) (202,2) (226,-1) (241,-1) (338,25) (378,14) (397,-1) (425,17) (452,-1) (529,48) (568,-1) (616,-1) (671,37) (731,45) (852,-1) (873,14) (983,-1) (998,-1);0"
"(63, -1) (115,-1) (167,-1) (197,-1) (203,-1) (311,-1) (405,-1) (419,-1) (462,-1) (478,31) (577,-1) (645,6) (778,27) (851,-1) (870,9) (931,-1) (933,-1) (947,-1) (971,-1) (999,40) (1165,24) (1348,41) (1402,23);0"
"(85, -1) (206,-1) (237,-1) (305,-1) (388,24) (488,-1) (491,45) (499,-1) (526,-1) (583,-1) (606,-1) (650,-1) (674,-1) (713,-1) (750,6) (795,-1) (832,40) (843,-1) (981,33) (1099,41) (1209,37) (1377,23) (1435,38);0"
"(13, 0) (16,-1) (31,-1) (58,-1) (100,45) (116,-1) (137,21) (149,26) (155,-1) (239,27) (307,4) (392,25) (400,-1) (441,-1) (515,-1) (700,-1) (740,-1) (757,-1) (808,-1) (830,-1) (914,-1) (942,-1);0"
"(18, -1) (79,-1) (136,-1) (163,-1) (246,-1) (266,30) (271,-1) (272,-1) (303,-1) (362,34) (417,-1) (434,-1) (448,-1) (495,-1) (506,42) (570,-1) (583,22) (624,4) (631,-1) (759,-1) (765,12) (819,10) (839,-1) (879,-1) (953,1);0"
"(51, -1) (124,-1) (188,-1) (201,-1) (227,-1) (238,-1) (251,-1) (259,-1) (278,41) (393,24) (445,-1) (463,-1) (526,10) (544,-1) (545,-1) (550,-1) (578,-1) (579,11) (643,-1) (646,42) (694,-1) (767,-1) (816,-1) (828,24) (931,29) (934,-1) (1116,22);0"
"(64, -1) (115,-1) (116,-1) (126,-1) (154,-1) (159,-1) (173,30) (254,49) (261,-1) (308,-1) (359,48) (361,-1) (377,30) (415,6) (431,-1) (452,11) (454,-1) (468,-1) (486,-1) (507,-1) (654,-1) (718,-1) (718,-1) (801,-1) (810,-1) (960,-1);0"
"(37, -1) (58,-1) (156,-1) (272,-1) (337,-1) (373,1) (456,-1) (478,-1) (501,33) (508,-1) (540,31) (566,-1) (596,-1) (631,-1) (670,-1) (693,17) (733,-1) (779,18) (994,32) (995,-1) (996,-1) (1034,28);0"
"(269, -1) (280,-1) (323,33) (377,22) (393,-1) (485,45) (546,-1) (555,39) (577,-1) (586,-1) (596,2) (715,-1) (741,-1) (782,-1) (803,38) (812,48) (831,-1) (918,29);0"
"(69, 16) (82,-1) (128,-1) (147,-1) (162,35) (206,3) (227,-1) (282,49) (295,-1) (297,15) (330,-1) (345,-1) (381,17) (406,-1) (427,-1) (464,-1) (578,-1) (634,-1) (710,-1) (721,-1) (763,-1) (792,-1) (904,-1);0"
"(7, -1) (53,-1) (81,-1) (93,-1) (136,-1) (175,-1) (185,-1) (247,-1) (353,-1) (355,-1) (411,4) (431,-1) (460,0) (516,39) (530,-1) (536,-1) (650,-1) (656,18) (660,-1) (664,-1) (729,33) (739,-1) (747,-1) (799,23) (835,11) (865,-1) (895,-1) (915,-1) (955,-1) (973,-1);0"
"(10, 34) (67,1) (133,-1) (260,-1) (302,2) (369,14) (455,40) (463,-1) (480,-1) (482,47) (505,-1) (529,-1) (590,-1) (593,7) (705,20) (756,-1) (757,-1) (773,-1) (815,-1) (852,-1) (880,-1) (920,-1) (925,-1) (976,-1);0"
"(81, -1) (357,-1) (391,-1) (397,-1) (477,38) (537,-1) (572,24) (587,-1) (639,-1) (662,29) (686,35) (695,-1) (731,-1) (737,-1) (776,3) (808,-1) (830,25) (878,3) (892,-1) (928,-1) (959,15);0"
"(5, -1) (171,46) (190,-1) (264,21) (268,-1) (271,-1) (285,-1) (340,-1) (367,-1) (371,23) (473,-1) (505,26) (528,-1) (607,26) (615,-1) (709,-1) (721,9) (738,41) (776,-1) (794,-1) (797,-1) (830,-1) (840,20) (889,-1) (973,-1);0"
"(75, -1) (90,-1) (239,-1) (248,-1) (293,-1) (385,-1) (406,49) (406,48) (434,30) (446,-1) (460,-1) (488,30) (504,-1) (569,11) (572,-1) (574,6) (586,-1) (731,-1) (741,-1) (745,-1) (773,-1) (815,-1) (838,-1) (898,-1) (957,-1);0"
"(119, 9) (148,-1) (239,11) (312,-1) (330,26) (383,-1) (418,34) (475,-1) (487,-1) (504,-1) (506,-1) (509,-1) (526,5) (534,-1) (555,-1) (627,-1) (645,-1) (689,46) (740,10) (742,-1) (812,12) (882,-1) (912,-1) (935,-1) (973,-1);0"
"(36, 25) (52,-1) (121,34) (155,-1) (174,6) (187,-1) (251,13) (263,5) (265,-1) (296,-1) (345,-1) (360,19) (377,39) (385,-1) (455,-1) (606,-1) (665,-1) (726,-1) (727,-1) (746,-1) (881,-1) (947,-1) (952,-1);0"
"(22, -1) (34,-1) (45,33) (65,-1) (90,22) (115,-1) (147,-1) (193,45) (267,39) (291,-1) (292,2) (361,-1) (368,-1) (396,-1) (486,38) (524,48) (548,-1) (562,-1) (589,29) (608,-1) (663,-1) (683,-1) (709,-1) (779,-1) (826,-1) (986,-1);0"
"(90, -1) (232,-1) (391,-1) (401,-1) (404,15) (443,-1) (489,-1) (493,-1) (557,-1) (567,14) (602,-1) (619,-1) (630,-1) (687,0) (742,-1) (793,42) (843,-1) (843,-1) (862,-1) (867,-1) (882,-1) (899,23) (904,-1) (1012,47) (1143,21) (1226,17);0"
"(9, -1) (23,7) (109,-1) (159,34) (174,-1) (256,19) (289,38) (300,-1) (313,-1) (316,-1) (468,30) (513,-1) (536,46) (560,-1) (575,-1) (589,-1) (687,1) (692,-1) (756,-1) (759,18) (785,-1) (813,-1) (876,-1) (945,-1) (985,-1) (995,-1);0"
"(73, -1) (115,37) (146,-1) (174,-1) (233,45) (293,-1) (325,-1) (449,42) (450,-1) (457,-1) (472,-1) (530,-1) (578,-1) (595,29) (661,15) (675,-1) (770,-1) (774,6) (872,39) (911,-1) (937,-1) (942,-1) (967,-1);0"
"(54, 21) (75,5) (107,-1) (109,-1) (127,-1) (134,-1) (233,-1) (235,45) (337,-1) (407,-1) (413,4) (431,-1) (432,-1) (474,-1) (478,-1) (497,-1) (507,-1) (519,-1) (591,-1) (604,-1) (620,18) (630,-1) (724,-1) (838,28) (867,2) (942,-1) (961,-1);0"
"(42, -1) (149,-1) (280,-1) (327,-1) (438,41) (475,-1) (483,-1) (508,-1) (525,-1) (564,-1) (580,-1) (606,46) (648,-1) (653,-1) (782,-1) (810,7) (822,-1) (842,-1) (893,27) (896,-1) (1085,46) (1142,44) (1232,40) (1268,41);0"
"(11, -1) (90,40) (105,-1) (179,-1) (266,11) (278,6) (293,-1) (305,-1) (308,8) (345,-1) (448,-1) (488,-1) (511,6) (555,-1) (578,-1) (596,47) (636,-1) (652,43) (743,46) (759,-1) (861,-1) (874,-1) (882,-1) (963,-1) (976,-1);0"
"(6, -1) (150,38) (178,-1) (271,-1) (327,24) (343,-1) (345,-1) (353,-1) (417,29) (420,-1) (440,-1) (463,35) (502,3) (531,-1) (557,25) (562,-1) (563,-1) (619,3) (680,-1) (714,-1) (721,15) (741,-1) (771,-1) (846,-1) (875,-1) (901,-1) (918,-1) (946,-1);0"
"(16, -1) (55,-1) (58,46) (78,-1) (84,-1) (88,-1) (103,-1) (141,-1) (156,21) (188,-1) (210,23) (260,-1) (336,-1) (344,26) (346,-1) (473,26) (523,9) (539,41) (639,20) (681,-1) (719,-1) (761,-1) (834,-1) (947,-1) (950,-1) (966,-1);0"
"(9, -1) (25,-1) (125,-1) (127,-1) (173,-1) (289,-1) (315,2) (437,25) (474,-1) (477,14) (519,-1) (524,17) (526,-1) (647,-1) (682,-1) (690,-1) (708,48) (722,-1) (767,-1) (814,37) (822,-1) (893,45) (900,-1) (905,-1) (969,14);0"
"(245, -1) (258,-1) (281,22) (326,-1) (361,14) (377,7) (479,-1) (506,-1) (570,-1) (575,45) (643,-1) (746,-1) (756,32) (757,-1) (816,-1) (826,-1) (898,-1) (972,-1) (978,31) (1045,5) (1131,8);0"
"(100, -1) (136,-1) (227,-1) (280,37) (362,-1) (413,-1) (429,2) (430,-1) (511,-1) (520,2) (589,-1) (598,-1) (636,26) (650,-1) (663,-1) (694,12) (723,-1) (768,-1) (801,-1) (817,30) (837,-1) (845,-1) (867,40) (915,-1) (924,-1) (971,-1) (1107,34);0"
"(30, -1) (69,-1) (182,40) (291,11) (292,-1) (304,6) (328,8) (348,-1) (364,-1) (404,-1) (440,6) (461,-1) (518,-1) (540,-1) (547,-1) (583,-1) (588,47) (630,-1) (645,43) (708,-1) (737,46) (783,-1) (829,-1) (900,-1) (913,-1) (942,-1) (953,-1) (953,-1);0"
"(4, -1) (21,-1) (306,-1) (397,-1) (466,-1) (475,24) (483,-1) (545,45) (550,-1) (597,-1) (605,-1) (669,-1) (688,6) (727,-1) (763,40) (778,-1) (793,-1) (863,33) (899,-1) (977,41) (1061,37) (1264,23) (1330,38);0"
"(78, -1) (117,-1) (149,-1) (149,-1) (223,-1) (422,9) (573,11) (642,26) (681,-1) (739,34) (744,-1) (768,-1) (816,-1) (866,-1) (872,5) (891,-1) (921,46) (963,10) (1066,12);0"
"(94, -1) (173,15) (240,-1) (316,14) (433,0) (460,-1) (472,42) (482,-1) (487,-1) (561,-1) (580,-1) (586,-1) (587,-1) (596,23) (665,-1) (689,-1) (695,47) (696,-1) (760,-1) (770,-1) (790,-1) (820,-1) (849,-1) (880,21) (910,-1) (967,17) (974,-1);0"
"(67, -1) (239,-1) (254,37) (393,2) (436,-1) (449,-1) (490,-1) (493,-1) (498,2) (520,-1) (551,-1) (577,-1) (585,26) (643,12) (656,-1) (663,30) (699,40) (723,-1) (752,-1) (767,34) (815,-1) (967,-1) (982,-1) (994,-1);0"
"(8, -1) (11,-1) (87,-1) (90,-1) (144,-1) (185,-1) (213,-1) (351,-1) (423,4) (501,-1) (512,-1) (537,0) (580,-1) (601,39) (691,18) (855,33) (856,-1) (866,-1) (871,-1) (897,-1) (922,23) (952,11);0"
"(23, -1) (30,-1) (114,-1) (141,-1) (229,-1) (232,-1) (233,-1) (270,-1) (327,-1) (350,-1) (460,21) (497,5) (501,-1) (584,45) (593,-1) (627,-1) (673,-1) (705,-1) (734,4) (756,-1) (894,-1) (898,18) (988,-1) (1168,28) (1203,2);0"
"(43, 14) (51,-1) (147,38) (220,-1) (222,-1) (236,-1) (237,26) (277,-1) (315,9) (365,4) (365,-1) (445,-1) (457,-1) (472,13) (529,-1) (581,6) (606,-1) (606,-1) (664,-1) (711,-1) (811,-1) (829,-1) (868,-1) (877,-1) (879,-1) (972,-1);0"
"(4, -1) (5,-1) (5,-1) (65,-1) (136,-1) (226,-1) (254,-1) (336,-1) (380,-1) (453,21) (530,2) (540,-1) (609,-1) (683,9) (711,-1) (718,-1) (778,-1) (863,-1) (874,22) (900,-1) (907,-1) (971,-1) (981,-1) (1016,12) (1136,0) (1334,28) (1405,14);0"
"(44, -1) (51,-1) (161,-1) (254,-1) (294,-1) (332,-1) (399,-1) (427,-1) (434,24) (521,2) (563,-1) (577,-1) (604,38) (715,-1) (781,29) (809,-1) (815,-1) (830,-1) (853,6) (862,-1) (900,28) (912,-1) (965,1) (969,-1) (993,-1) (1084,41);0"
"(25, -1) (96,-1) (158,-1) (278,-1) (312,-1) (364,-1) (365,-1) (374,-1) (447,41) (487,46) (498,-1) (504,-1) (556,-1) (636,-1) (641,-1) (659,-1) (670,7) (760,27) (783,-1) (847,-1) (896,-1) (925,-1) (939,46) (948,-1) (1026,44) (1112,40) (1151,41);0"
